agent,env,env_step,episode_reward,seed
DCWM,cartpole-balance,1900000.0,997.4827270507812,3
DCWM,cartpole-balance,1925000.0,989.3663940429688,3
DCWM,cartpole-balance,1950000.0,995.3244018554688,3
DCWM,cartpole-balance,1975000.0,996.4568481445312,3
DCWM,cartpole-balance,2000000.0,995.396484375,3
DCWM,cartpole-balance,2025000.0,995.1342163085938,3
DCWM,cartpole-balance,2050000.0,994.45263671875,3
DCWM,cartpole-balance,2075000.0,997.2900390625,3
DCWM,cartpole-balance,2100000.0,997.1132202148438,3
DCWM,cartpole-balance,2125000.0,997.3053588867188,3
DCWM,cartpole-balance,2150000.0,997.9393920898438,3
DCWM,cartpole-balance,2175000.0,983.4895629882812,3
DCWM,cartpole-balance,2200000.0,991.025390625,3
DCWM,cartpole-balance,2225000.0,996.83203125,3
DCWM,cartpole-balance,2250000.0,997.7008056640624,3
DCWM,cartpole-balance,2275000.0,996.3688354492188,3
DCWM,cartpole-balance,2300000.0,995.7509765625,3
DCWM,cartpole-balance,2325000.0,996.9923706054688,3
DCWM,cartpole-balance,2350000.0,997.47412109375,3
DCWM,cartpole-balance,2375000.0,996.5602416992188,3
DCWM,cartpole-balance,2400000.0,997.0740356445312,3
DCWM,cartpole-balance,2425000.0,992.6851806640624,3
DCWM,cartpole-balance,2450000.0,997.4363403320312,3
DCWM,cartpole-balance,2475000.0,988.9644775390624,3
DCWM,cartpole-balance,2500000.0,935.1304931640624,3
DCWM,cartpole-balance,2525000.0,967.6023559570312,3
DCWM,cartpole-balance,2550000.0,996.8435668945312,3
DCWM,cartpole-balance,2575000.0,835.6979370117188,3
DCWM,cartpole-balance,2600000.0,997.9555053710938,3
DCWM,cartpole-balance,2625000.0,998.0092163085938,3
DCWM,cartpole-balance,2650000.0,990.8199462890624,3
DCWM,cartpole-balance,2675000.0,997.7229614257812,3
DCWM,cartpole-balance,2700000.0,991.0392456054688,3
DCWM,cartpole-balance,2725000.0,997.4166259765624,3
DCWM,cartpole-balance,2750000.0,991.9156494140624,3
DCWM,cartpole-balance,2775000.0,998.5429077148438,3
DCWM,cartpole-balance,2800000.0,994.3740234375,3
DCWM,cartpole-balance,2825000.0,997.2601928710938,3
DCWM,cartpole-balance,2850000.0,997.4654541015624,3
DCWM,cartpole-balance,2875000.0,990.0997924804688,3
DCWM,cartpole-balance,2900000.0,992.9117431640624,3
DCWM,cartpole-balance,2925000.0,996.119140625,3
DCWM,cartpole-balance,2950000.0,986.20166015625,3
DCWM,cartpole-balance,2975000.0,996.1443481445312,3
DCWM,cartpole-balance,3000000.0,993.9201049804688,3
DCWM,cartpole-balance,3025000.0,993.8552856445312,3
DCWM,cartpole-balance,3050000.0,992.22900390625,3
DCWM,cartpole-balance,3075000.0,992.7467041015624,3
DCWM,cartpole-balance,3100000.0,995.49951171875,3
DCWM,cartpole-balance,3125000.0,984.9005126953124,3
DCWM,cartpole-balance,3150000.0,957.4412231445312,3
DCWM,cartpole-balance,3175000.0,992.6767578125,3
DCWM,cartpole-balance,3200000.0,993.4302978515624,3
DCWM,cartpole-balance,3225000.0,962.9527587890624,3
DCWM,cartpole-balance,3250000.0,996.0184936523438,3
DCWM,cartpole-balance,3275000.0,989.0209350585938,3
DCWM,cartpole-balance,3300000.0,983.4876098632812,3
DCWM,cartpole-balance,3325000.0,983.7958374023438,3
DCWM,cartpole-balance,3350000.0,987.3347778320312,3
DCWM,cartpole-balance,3375000.0,991.2205200195312,3
DCWM,cartpole-balance,3400000.0,977.7459106445312,3
DCWM,cartpole-balance,3425000.0,980.2982788085938,3
DCWM,cartpole-balance,3450000.0,986.99365234375,3
DCWM,cartpole-balance,3475000.0,994.3826293945312,3
DCWM,cartpole-balance,3500000.0,980.5455322265624,3
DCWM,cartpole-balance,3525000.0,994.0316772460938,3
DCWM,cartpole-balance,3550000.0,997.5607299804688,3
DCWM,cartpole-balance,0.0,149.3029022216797,4
DCWM,cartpole-balance,25000.0,776.59619140625,4
DCWM,cartpole-balance,50000.0,964.50634765625,4
DCWM,cartpole-balance,75000.0,992.8517456054688,4
DCWM,cartpole-balance,100000.0,795.6441650390625,4
DCWM,cartpole-balance,125000.0,973.9306030273438,4
DCWM,cartpole-balance,150000.0,996.6893920898438,4
DCWM,cartpole-balance,175000.0,997.2183837890624,4
DCWM,cartpole-balance,200000.0,997.6070556640624,4
DCWM,cartpole-balance,225000.0,998.4275512695312,4
DCWM,cartpole-balance,250000.0,998.3441772460938,4
DCWM,cartpole-balance,275000.0,997.03173828125,4
DCWM,cartpole-balance,300000.0,998.5972900390624,4
DCWM,cartpole-balance,325000.0,998.4660034179688,4
DCWM,cartpole-balance,350000.0,995.6353759765624,4
DCWM,cartpole-balance,375000.0,998.4672241210938,4
DCWM,cartpole-balance,400000.0,999.0671997070312,4
DCWM,cartpole-balance,425000.0,997.52734375,4
DCWM,cartpole-balance,450000.0,998.3082275390624,4
DCWM,cartpole-balance,475000.0,997.35791015625,4
DCWM,cartpole-balance,500000.0,997.9330444335938,4
DCWM,cartpole-balance,525000.0,998.8994140625,4
DCWM,cartpole-balance,550000.0,997.48095703125,4
DCWM,cartpole-balance,575000.0,997.9080200195312,4
DCWM,cartpole-balance,600000.0,995.5701293945312,4
DCWM,cartpole-balance,625000.0,997.5392456054688,4
DCWM,cartpole-balance,650000.0,996.7335815429688,4
DCWM,cartpole-balance,675000.0,997.2575073242188,4
DCWM,cartpole-balance,700000.0,988.1088256835938,4
DCWM,cartpole-balance,725000.0,996.9464111328124,4
DCWM,cartpole-balance,750000.0,995.8623046875,4
DCWM,cartpole-balance,775000.0,992.3919067382812,4
DCWM,cartpole-balance,800000.0,995.9913330078124,4
DCWM,cartpole-balance,825000.0,989.89697265625,4
DCWM,cartpole-balance,850000.0,991.7506713867188,4
DCWM,cartpole-balance,875000.0,918.8134155273438,4
DCWM,cartpole-balance,900000.0,988.6871948242188,4
DCWM,cartpole-balance,925000.0,988.7094116210938,4
DCWM,cartpole-balance,950000.0,993.6944580078124,4
DCWM,cartpole-balance,975000.0,994.4013671875,4
DCWM,cartpole-balance,1000000.0,967.1062622070312,4
DCWM,cartpole-balance,1025000.0,993.3289184570312,4
DCWM,cartpole-balance,1050000.0,995.6619262695312,4
DCWM,cartpole-balance,1075000.0,993.9151611328124,4
DCWM,cartpole-balance,1100000.0,984.4718627929688,4
DCWM,cartpole-balance,1125000.0,992.9186401367188,4
DCWM,cartpole-balance,1150000.0,988.0187377929688,4
DCWM,cartpole-balance,1175000.0,983.3014526367188,4
DCWM,cartpole-balance,1200000.0,984.3642578125,4
DCWM,cartpole-balance,1225000.0,987.4835815429688,4
DCWM,cartpole-balance,1250000.0,995.6968994140624,4
DCWM,cartpole-balance,1275000.0,993.9285278320312,4
DCWM,cartpole-balance,1300000.0,994.0009765625,4
DCWM,cartpole-balance,1325000.0,987.7450561523438,4
DCWM,cartpole-balance,1350000.0,997.5517578125,4
DCWM,cartpole-balance,1375000.0,987.50048828125,4
DCWM,cartpole-balance,1400000.0,992.1866455078124,4
DCWM,cartpole-balance,1425000.0,993.6205444335938,4
DCWM,cartpole-balance,1450000.0,990.8463134765624,4
DCWM,cartpole-balance,1475000.0,995.7042846679688,4
DCWM,cartpole-balance,1500000.0,997.3302612304688,4
DCWM,cartpole-balance,1525000.0,993.9349975585938,4
DCWM,cartpole-balance,1550000.0,986.6720581054688,4
DCWM,cartpole-balance,1575000.0,991.4088745117188,4
DCWM,cartpole-balance,1600000.0,996.8070678710938,4
DCWM,cartpole-balance,1625000.0,995.5014038085938,4
DCWM,cartpole-balance,1650000.0,997.4547119140624,4
DCWM,cartpole-balance,1675000.0,992.1304931640624,4
DCWM,cartpole-balance,1700000.0,993.6890869140624,4
DCWM,cartpole-balance,1725000.0,997.6008911132812,4
DCWM,cartpole-balance,1750000.0,995.3099975585938,4
DCWM,cartpole-balance,1775000.0,993.5841674804688,4
DCWM,cartpole-balance,1800000.0,994.0160522460938,4
DCWM,cartpole-balance,1825000.0,997.3916015625,4
DCWM,cartpole-balance,1850000.0,996.7327270507812,4
DCWM,cartpole-balance,1875000.0,995.9534301757812,4
DCWM,cartpole-balance,1900000.0,997.314453125,4
DCWM,cartpole-balance,1925000.0,993.7326049804688,4
DCWM,cartpole-balance,1950000.0,993.958984375,4
DCWM,cartpole-balance,1975000.0,996.6115112304688,4
DCWM,cartpole-balance,2000000.0,997.0863647460938,4
DCWM,cartpole-balance,2025000.0,991.4945678710938,4
DCWM,cartpole-balance,2050000.0,998.1570434570312,4
DCWM,cartpole-balance,2075000.0,997.6427001953124,4
DCWM,cartpole-balance,2100000.0,995.1392822265624,4
DCWM,cartpole-balance,2125000.0,982.4613647460938,4
DCWM,cartpole-balance,2150000.0,997.9349975585938,4
DCWM,cartpole-balance,2175000.0,998.08984375,4
DCWM,cartpole-balance,2200000.0,995.8019409179688,4
DCWM,cartpole-balance,2225000.0,996.8126831054688,4
DCWM,cartpole-balance,2250000.0,997.4612426757812,4
DCWM,cartpole-balance,2275000.0,998.0572509765624,4
DCWM,cartpole-balance,2300000.0,997.6197509765624,4
DCWM,cartpole-balance,2325000.0,866.1007690429688,4
DCWM,cartpole-balance,2350000.0,997.0978393554688,4
DCWM,cartpole-balance,2375000.0,997.9104614257812,4
DCWM,cartpole-balance,2400000.0,998.5255737304688,4
DCWM,cartpole-balance,2425000.0,997.48828125,4
DCWM,cartpole-balance,2450000.0,723.29443359375,4
DCWM,cartpole-balance,2475000.0,998.1332397460938,4
DCWM,cartpole-balance,2500000.0,996.9310913085938,4
DCWM,cartpole-balance,2525000.0,998.2716674804688,4
DCWM,cartpole-balance,2550000.0,996.6983642578124,4
DCWM,cartpole-balance,2575000.0,985.95458984375,4
DCWM,cartpole-balance,2600000.0,997.8497924804688,4
DCWM,cartpole-balance,2625000.0,884.7462768554688,4
DCWM,cartpole-balance,2650000.0,996.6847534179688,4
DCWM,cartpole-balance,2675000.0,997.3038330078124,4
DCWM,cartpole-balance,2700000.0,998.2704467773438,4
DCWM,cartpole-balance,2725000.0,996.2882690429688,4
DCWM,cartpole-balance,2750000.0,996.3197631835938,4
DCWM,cartpole-balance,2775000.0,996.3884887695312,4
DCWM,cartpole-balance,2800000.0,998.1908569335938,4
DCWM,cartpole-balance,2825000.0,997.9118041992188,4
DCWM,cartpole-balance,2850000.0,943.9921875,4
DCWM,cartpole-balance,2875000.0,991.7839965820312,4
DCWM,cartpole-balance,2900000.0,995.5053100585938,4
DCWM,cartpole-balance,2925000.0,983.2803955078124,4
DCWM,cartpole-balance,2950000.0,878.2061767578125,4
DCWM,cartpole-balance,2975000.0,996.9107666015624,4
DCWM,cartpole-balance,3000000.0,981.9835815429688,4
DCWM,cartpole-balance,3025000.0,994.6614379882812,4
DCWM,cartpole-balance,3050000.0,996.6433715820312,4
DCWM,cartpole-balance,3075000.0,997.3300170898438,4
DCWM,cartpole-balance,3100000.0,994.1060791015624,4
DCWM,cartpole-balance,3125000.0,993.68212890625,4
DCWM,cartpole-balance,3150000.0,997.2758178710938,4
DCWM,cartpole-balance,3175000.0,992.2048950195312,4
DCWM,cartpole-balance,3200000.0,996.6754150390624,4
DCWM,cartpole-balance,3225000.0,996.9197387695312,4
DCWM,cartpole-balance,3250000.0,997.2911987304688,4
DCWM,cartpole-balance,3275000.0,998.0314331054688,4
DCWM,cartpole-balance,3300000.0,895.89501953125,4
DCWM,cartpole-balance,3325000.0,892.4948120117188,4
DCWM,cartpole-balance,3350000.0,995.7892456054688,4
DCWM,cartpole-balance,3375000.0,951.6876831054688,4
DCWM,cartpole-balance,3400000.0,910.0595092773438,4
DCWM,cartpole-balance,3425000.0,803.0808715820312,4
DCWM,cartpole-balance,3450000.0,995.7113647460938,4
DCWM,cartpole-balance,3475000.0,997.7848510742188,4
DCWM,cartpole-balance,3500000.0,997.9944458007812,4
DCWM,cartpole-balance,3525000.0,924.6691284179688,4
DCWM,cartpole-balance,3550000.0,868.5385131835938,4
DCWM,cartpole-balance,3575000.0,940.1676025390624,4
DCWM,cartpole-balance,3600000.0,991.2015991210938,4
DCWM,cartpole-balance,3625000.0,997.9545288085938,4
DCWM,cartpole-balance,3650000.0,980.5006103515624,4
DCWM,cartpole-balance,0.0,264.1346740722656,5
DCWM,cartpole-balance,25000.0,672.8767700195312,5
DCWM,cartpole-balance,50000.0,993.50146484375,5
DCWM,cartpole-balance,75000.0,996.5660400390624,5
DCWM,cartpole-balance,100000.0,989.5353393554688,5
DCWM,cartpole-balance,125000.0,991.8864135742188,5
DCWM,cartpole-balance,150000.0,992.82080078125,5
DCWM,cartpole-balance,175000.0,996.1950073242188,5
DCWM,cartpole-balance,200000.0,997.8971557617188,5
DCWM,cartpole-balance,225000.0,997.859375,5
DCWM,cartpole-balance,250000.0,998.2284545898438,5
DCWM,cartpole-balance,275000.0,995.2141723632812,5
DCWM,cartpole-balance,300000.0,996.7654418945312,5
DCWM,cartpole-balance,325000.0,997.021484375,5
DCWM,cartpole-balance,350000.0,998.0320434570312,5
DCWM,cartpole-balance,375000.0,998.13525390625,5
DCWM,cartpole-balance,400000.0,997.9865112304688,5
DCWM,cartpole-balance,425000.0,997.6988525390624,5
DCWM,cartpole-balance,450000.0,998.0955200195312,5
DCWM,cartpole-balance,475000.0,993.9721069335938,5
DCWM,cartpole-balance,500000.0,998.2053833007812,5
DCWM,cartpole-balance,525000.0,995.9962768554688,5
DCWM,cartpole-balance,550000.0,995.7767944335938,5
DCWM,cartpole-balance,575000.0,996.5875244140624,5
DCWM,cartpole-balance,600000.0,984.4015502929688,5
DCWM,cartpole-balance,625000.0,991.24609375,5
DCWM,cartpole-balance,650000.0,997.8676147460938,5
DCWM,cartpole-balance,675000.0,996.8533325195312,5
DCWM,cartpole-balance,700000.0,998.7394409179688,5
DCWM,cartpole-balance,725000.0,995.2586059570312,5
DCWM,cartpole-balance,750000.0,998.376953125,5
DCWM,cartpole-balance,775000.0,997.8068237304688,5
DCWM,cartpole-balance,800000.0,993.3785400390624,5
DCWM,cartpole-balance,825000.0,949.3695678710938,5
DCWM,cartpole-balance,850000.0,909.5562744140624,5
DCWM,cartpole-balance,875000.0,994.3134765625,5
DCWM,cartpole-balance,900000.0,994.2403564453124,5
DCWM,cartpole-balance,925000.0,994.1058959960938,5
DCWM,cartpole-balance,950000.0,995.0247192382812,5
DCWM,cartpole-balance,975000.0,997.4984741210938,5
DCWM,cartpole-balance,1000000.0,995.6732788085938,5
DCWM,cartpole-balance,1025000.0,995.7685546875,5
DCWM,cartpole-balance,1050000.0,992.3502197265624,5
DCWM,cartpole-balance,1075000.0,997.5782470703124,5
DCWM,cartpole-balance,1100000.0,995.4132690429688,5
DCWM,cartpole-balance,1125000.0,997.52197265625,5
DCWM,cartpole-balance,1150000.0,997.9630126953124,5
DCWM,cartpole-balance,1175000.0,997.26513671875,5
DCWM,cartpole-balance,1200000.0,995.0662231445312,5
DCWM,cartpole-balance,1225000.0,998.1826171875,5
DCWM,cartpole-balance,1250000.0,986.8084106445312,5
DCWM,cartpole-balance,1275000.0,991.8538208007812,5
DCWM,cartpole-balance,1300000.0,997.7320556640624,5
DCWM,cartpole-balance,1325000.0,997.2672119140624,5
DCWM,cartpole-balance,1350000.0,998.13818359375,5
DCWM,cartpole-balance,1375000.0,996.6443481445312,5
DCWM,cartpole-balance,1400000.0,995.36962890625,5
DCWM,cartpole-balance,1425000.0,998.3923950195312,5
DCWM,cartpole-balance,1450000.0,996.955078125,5
DCWM,cartpole-balance,1475000.0,996.5595092773438,5
DCWM,cartpole-balance,1500000.0,997.6228637695312,5
DCWM,cartpole-balance,1525000.0,997.2130737304688,5
DCWM,cartpole-balance,1550000.0,994.5811767578124,5
DCWM,cartpole-balance,1575000.0,998.2415161132812,5
DCWM,cartpole-balance,1600000.0,996.6002807617188,5
DCWM,cartpole-balance,1625000.0,998.2389526367188,5
DCWM,cartpole-balance,1650000.0,995.166015625,5
DCWM,cartpole-balance,1675000.0,914.5775756835938,5
DCWM,cartpole-balance,1700000.0,998.34912109375,5
DCWM,cartpole-balance,1725000.0,992.56884765625,5
DCWM,cartpole-balance,1750000.0,995.5455322265624,5
DCWM,cartpole-balance,1775000.0,995.7376098632812,5
DCWM,cartpole-balance,1800000.0,998.4757690429688,5
DCWM,cartpole-balance,1825000.0,996.92626953125,5
DCWM,cartpole-balance,1850000.0,998.4742431640624,5
DCWM,cartpole-balance,1875000.0,997.2338256835938,5
DCWM,cartpole-balance,1900000.0,997.46142578125,5
DCWM,cartpole-balance,1925000.0,995.2355346679688,5
DCWM,cartpole-balance,1950000.0,995.72021484375,5
DCWM,cartpole-balance,1975000.0,994.7872314453124,5
DCWM,cartpole-balance,2000000.0,998.458984375,5
DCWM,cartpole-balance,2025000.0,996.4909057617188,5
DCWM,cartpole-balance,2050000.0,998.4484252929688,5
DCWM,cartpole-balance,2075000.0,997.6527709960938,5
DCWM,cartpole-balance,2100000.0,998.6168823242188,5
DCWM,cartpole-balance,2125000.0,996.4054565429688,5
DCWM,cartpole-balance,2150000.0,997.3456420898438,5
DCWM,cartpole-balance,2175000.0,995.7017822265624,5
DCWM,cartpole-balance,2200000.0,996.6334228515624,5
DCWM,cartpole-balance,2225000.0,997.6475830078124,5
DCWM,cartpole-balance,2250000.0,996.7294311523438,5
DCWM,cartpole-balance,2275000.0,991.0617065429688,5
DCWM,cartpole-balance,2300000.0,994.7154541015624,5
DCWM,cartpole-balance,2325000.0,994.8637084960938,5
DCWM,cartpole-balance,2350000.0,994.6912231445312,5
DCWM,cartpole-balance,2375000.0,992.58935546875,5
DCWM,cartpole-balance,2400000.0,997.9342651367188,5
DCWM,cartpole-balance,2425000.0,996.0525512695312,5
DCWM,cartpole-balance,2450000.0,996.2927856445312,5
DCWM,cartpole-balance,2475000.0,996.7179565429688,5
DCWM,cartpole-balance,2500000.0,995.1742553710938,5
DCWM,cartpole-balance,2525000.0,995.2955322265624,5
DCWM,cartpole-balance,2550000.0,994.8488159179688,5
DCWM,cartpole-balance,2575000.0,995.73828125,5
DCWM,cartpole-balance,2600000.0,997.8947143554688,5
DCWM,cartpole-balance,2625000.0,970.3541870117188,5
DCWM,cartpole-balance,2650000.0,993.0621337890624,5
DCWM,cartpole-balance,2675000.0,997.5740356445312,5
DCWM,cartpole-balance,2700000.0,998.2340087890624,5
DCWM,cartpole-balance,2725000.0,991.4913940429688,5
DCWM,cartpole-balance,2750000.0,993.9151611328124,5
DCWM,cartpole-balance,2775000.0,988.5017700195312,5
DCWM,cartpole-balance,2800000.0,996.5193481445312,5
DCWM,cartpole-balance,2825000.0,995.6945190429688,5
DCWM,cartpole-balance,2850000.0,991.8024291992188,5
DCWM,cartpole-balance,2875000.0,985.3936767578124,5
DCWM,cartpole-balance,2900000.0,997.1896362304688,5
DCWM,cartpole-balance,2925000.0,991.01123046875,5
DCWM,cartpole-balance,2950000.0,997.04345703125,5
DCWM,cartpole-balance,2975000.0,991.4970092773438,5
DCWM,cartpole-balance,3000000.0,997.3072509765624,5
DCWM,cartpole-balance,3025000.0,979.4568481445312,5
DCWM,cartpole-balance,3050000.0,988.4517822265624,5
DCWM,cartpole-balance,3075000.0,997.3261108398438,5
DCWM,cartpole-balance,3100000.0,997.3866577148438,5
DCWM,cartpole-balance,3125000.0,997.49609375,5
DCWM,cartpole-balance,3150000.0,997.55078125,5
DCWM,cartpole-balance,3175000.0,998.1620483398438,5
DCWM,cartpole-balance,3200000.0,992.8756103515624,5
DCWM,cartpole-balance,3225000.0,991.8093872070312,5
DCWM,cartpole-balance,3250000.0,997.2818603515624,5
DCWM,cartpole-balance,3275000.0,995.4093017578124,5
DCWM,cartpole-balance,3300000.0,998.2345581054688,5
DCWM,cartpole-balance,3325000.0,990.9468994140624,5
DCWM,cartpole-balance,3350000.0,995.0883178710938,5
DCWM,cartpole-balance,3375000.0,993.9057006835938,5
DCWM,cartpole-balance,3400000.0,996.9076538085938,5
DCWM,cartpole-balance,3425000.0,998.1652221679688,5
DCWM,cartpole-balance,3450000.0,994.8851928710938,5
DCWM,cartpole-balance,3475000.0,997.9415893554688,5
DCWM,cartpole-balance,3500000.0,997.92138671875,5
DCWM,cartpole-balance,3525000.0,997.8679809570312,5
DCWM,cartpole-balance,3550000.0,983.7614135742188,5
DCWM,cartpole-balance,3575000.0,998.48193359375,5
DCWM,cartpole-balance_sparse,0.0,12.300000190734863,1
DCWM,cartpole-balance_sparse,25000.0,255.8000030517578,1
DCWM,cartpole-balance_sparse,50000.0,1000.0,1
DCWM,cartpole-balance_sparse,75000.0,1000.0,1
DCWM,cartpole-balance_sparse,100000.0,848.9000244140625,1
DCWM,cartpole-balance_sparse,125000.0,1000.0,1
DCWM,cartpole-balance_sparse,150000.0,1000.0,1
DCWM,cartpole-balance_sparse,175000.0,1000.0,1
DCWM,cartpole-balance_sparse,200000.0,1000.0,1
DCWM,cartpole-balance_sparse,225000.0,851.0,1
DCWM,cartpole-balance_sparse,250000.0,1000.0,1
DCWM,cartpole-balance_sparse,275000.0,1000.0,1
DCWM,cartpole-balance_sparse,300000.0,1000.0,1
DCWM,cartpole-balance_sparse,325000.0,442.6000061035156,1
DCWM,cartpole-balance_sparse,350000.0,1000.0,1
DCWM,cartpole-balance_sparse,375000.0,1000.0,1
DCWM,cartpole-balance_sparse,400000.0,1000.0,1
DCWM,cartpole-balance_sparse,425000.0,983.1000366210938,1
DCWM,cartpole-balance_sparse,450000.0,1000.0,1
DCWM,cartpole-balance_sparse,475000.0,1000.0,1
DCWM,cartpole-balance_sparse,500000.0,1000.0,1
DCWM,cartpole-balance_sparse,525000.0,1000.0,1
DCWM,cartpole-balance_sparse,550000.0,1000.0,1
DCWM,cartpole-balance_sparse,575000.0,1000.0,1
DCWM,cartpole-balance_sparse,600000.0,1000.0,1
DCWM,cartpole-balance_sparse,625000.0,1000.0,1
DCWM,cartpole-balance_sparse,650000.0,1000.0,1
DCWM,cartpole-balance_sparse,675000.0,1000.0,1
DCWM,cartpole-balance_sparse,700000.0,1000.0,1
DCWM,cartpole-balance_sparse,725000.0,1000.0,1
DCWM,cartpole-balance_sparse,750000.0,1000.0,1
DCWM,cartpole-balance_sparse,775000.0,1000.0,1
DCWM,cartpole-balance_sparse,800000.0,1000.0,1
DCWM,cartpole-balance_sparse,825000.0,1000.0,1
DCWM,cartpole-balance_sparse,850000.0,1000.0,1
DCWM,cartpole-balance_sparse,875000.0,1000.0,1
DCWM,cartpole-balance_sparse,900000.0,1000.0,1
DCWM,cartpole-balance_sparse,925000.0,1000.0,1
DCWM,cartpole-balance_sparse,950000.0,1000.0,1
DCWM,cartpole-balance_sparse,975000.0,1000.0,1
DCWM,cartpole-balance_sparse,1000000.0,1000.0,1
DCWM,cartpole-balance_sparse,1025000.0,1000.0,1
DCWM,cartpole-balance_sparse,1050000.0,1000.0,1
DCWM,cartpole-balance_sparse,1075000.0,1000.0,1
DCWM,cartpole-balance_sparse,1100000.0,1000.0,1
DCWM,cartpole-balance_sparse,1125000.0,1000.0,1
DCWM,cartpole-balance_sparse,1150000.0,1000.0,1
DCWM,cartpole-balance_sparse,1175000.0,1000.0,1
DCWM,cartpole-balance_sparse,1200000.0,1000.0,1
DCWM,cartpole-balance_sparse,1225000.0,1000.0,1
DCWM,cartpole-balance_sparse,1250000.0,1000.0,1
DCWM,cartpole-balance_sparse,1275000.0,1000.0,1
DCWM,cartpole-balance_sparse,1300000.0,1000.0,1
DCWM,cartpole-balance_sparse,1325000.0,1000.0,1
DCWM,cartpole-balance_sparse,1350000.0,1000.0,1
DCWM,cartpole-balance_sparse,1375000.0,1000.0,1
DCWM,cartpole-balance_sparse,1400000.0,1000.0,1
DCWM,cartpole-balance_sparse,1425000.0,1000.0,1
DCWM,cartpole-balance_sparse,1450000.0,1000.0,1
DCWM,cartpole-balance_sparse,1475000.0,998.9000244140624,1
DCWM,cartpole-balance_sparse,1500000.0,1000.0,1
DCWM,cartpole-balance_sparse,1525000.0,1000.0,1
DCWM,cartpole-balance_sparse,1550000.0,1000.0,1
DCWM,cartpole-balance_sparse,1575000.0,1000.0,1
DCWM,cartpole-balance_sparse,1600000.0,1000.0,1
DCWM,cartpole-balance_sparse,1625000.0,1000.0,1
DCWM,cartpole-balance_sparse,1650000.0,1000.0,1
DCWM,cartpole-balance_sparse,1675000.0,1000.0,1
DCWM,cartpole-balance_sparse,1700000.0,1000.0,1
DCWM,cartpole-balance_sparse,1725000.0,1000.0,1
DCWM,cartpole-balance_sparse,1750000.0,1000.0,1
DCWM,cartpole-balance_sparse,1775000.0,1000.0,1
DCWM,cartpole-balance_sparse,1800000.0,1000.0,1
DCWM,cartpole-balance_sparse,1825000.0,1000.0,1
DCWM,cartpole-balance_sparse,1850000.0,1000.0,1
DCWM,cartpole-balance_sparse,1875000.0,1000.0,1
DCWM,cartpole-balance_sparse,1900000.0,1000.0,1
DCWM,cartpole-balance_sparse,1925000.0,1000.0,1
DCWM,cartpole-balance_sparse,1950000.0,1000.0,1
DCWM,cartpole-balance_sparse,1975000.0,1000.0,1
DCWM,cartpole-balance_sparse,2000000.0,1000.0,1
DCWM,cartpole-balance_sparse,2025000.0,1000.0,1
DCWM,cartpole-balance_sparse,2050000.0,1000.0,1
DCWM,cartpole-balance_sparse,2075000.0,1000.0,1
DCWM,cartpole-balance_sparse,2100000.0,1000.0,1
DCWM,cartpole-balance_sparse,2125000.0,1000.0,1
DCWM,cartpole-balance_sparse,2150000.0,1000.0,1
DCWM,cartpole-balance_sparse,2175000.0,1000.0,1
DCWM,cartpole-balance_sparse,2200000.0,1000.0,1
DCWM,cartpole-balance_sparse,2225000.0,1000.0,1
DCWM,cartpole-balance_sparse,2250000.0,1000.0,1
DCWM,cartpole-balance_sparse,2275000.0,1000.0,1
DCWM,cartpole-balance_sparse,2300000.0,1000.0,1
DCWM,cartpole-balance_sparse,2325000.0,1000.0,1
DCWM,cartpole-balance_sparse,2350000.0,1000.0,1
DCWM,cartpole-balance_sparse,2375000.0,1000.0,1
DCWM,cartpole-balance_sparse,2400000.0,1000.0,1
DCWM,cartpole-balance_sparse,2425000.0,1000.0,1
DCWM,cartpole-balance_sparse,2450000.0,1000.0,1
DCWM,cartpole-balance_sparse,2475000.0,1000.0,1
DCWM,cartpole-balance_sparse,2500000.0,1000.0,1
DCWM,cartpole-balance_sparse,2525000.0,1000.0,1
DCWM,cartpole-balance_sparse,2550000.0,1000.0,1
DCWM,cartpole-balance_sparse,2575000.0,1000.0,1
DCWM,cartpole-balance_sparse,2600000.0,1000.0,1
DCWM,cartpole-balance_sparse,2625000.0,1000.0,1
DCWM,cartpole-balance_sparse,2650000.0,1000.0,1
DCWM,cartpole-balance_sparse,2675000.0,1000.0,1
DCWM,cartpole-balance_sparse,2700000.0,1000.0,1
DCWM,cartpole-balance_sparse,2725000.0,1000.0,1
DCWM,cartpole-balance_sparse,2750000.0,1000.0,1
DCWM,cartpole-balance_sparse,2775000.0,1000.0,1
DCWM,cartpole-balance_sparse,2800000.0,1000.0,1
DCWM,cartpole-balance_sparse,2825000.0,1000.0,1
DCWM,cartpole-balance_sparse,2850000.0,1000.0,1
DCWM,cartpole-balance_sparse,2875000.0,1000.0,1
DCWM,cartpole-balance_sparse,2900000.0,1000.0,1
DCWM,cartpole-balance_sparse,2925000.0,1000.0,1
DCWM,cartpole-balance_sparse,2950000.0,1000.0,1
DCWM,cartpole-balance_sparse,2975000.0,1000.0,1
DCWM,cartpole-balance_sparse,3000000.0,1000.0,1
DCWM,cartpole-balance_sparse,3025000.0,1000.0,1
DCWM,cartpole-balance_sparse,3050000.0,1000.0,1
DCWM,cartpole-balance_sparse,3075000.0,1000.0,1
DCWM,cartpole-balance_sparse,3100000.0,1000.0,1
DCWM,cartpole-balance_sparse,3125000.0,1000.0,1
